index,P(true),P(false),label
376,0.00024306774139404297,0.9372442960739136,0.0
377,0.05043764039874077,0.7819395065307617,0.0
378,0.00023625315225217491,0.905180037021637,0.0
379,0.00021165913494769484,0.5243181586265564,0.0
380,0.0008028381853364408,0.7497058510780334,0.0
381,0.1156434491276741,0.7850173711776733,0.0
382,0.004155282862484455,0.5714173316955566,0.0
383,0.00026339429314248264,0.8352095484733582,0.0
384,0.00024472700897604227,0.8562313914299011,0.0
385,0.0036637058947235346,0.7253702878952026,0.0
386,0.00014766135427635163,0.7711540460586548,0.0
387,0.0005272855632938445,0.48708805441856384,0.0
388,0.0010385500499978662,0.8692997694015503,0.0
389,0.0004243156290613115,0.6188426613807678,0.0
390,0.004950431641191244,0.7240398526191711,0.0
391,0.0001656683161854744,0.7307291030883789,0.0
392,0.011252247728407383,0.6824835538864136,0.0
393,0.0009896679548546672,0.8297125101089478,0.0
395,0.001369164208881557,0.8722661137580872,0.0
396,0.016682077199220657,0.7272129654884338,0.0
397,0.0002026090951403603,0.8678153157234192,0.0
399,7.565774285467342e-05,0.8467021584510803,0.0
400,0.5900661945343018,0.03319072723388672,1.0
401,0.973869264125824,0.00053584756096825,0.0
402,0.9280068278312683,0.00969892367720604,1.0
403,0.00013185368152335286,0.5476799607276917,0.0
404,0.07573800534009933,0.45507198572158813,1.0
405,0.0001614193170098588,0.526316225528717,0.0
406,0.0003624199016485363,0.6375499963760376,0.0
407,0.9777878522872925,0.0007760353037156165,1.0
408,0.9709780812263489,0.0005420093657448888,1.0
409,0.9562703371047974,0.0011501372791826725,1.0
410,8.654418343212456e-05,0.6159065961837769,0.0
411,0.001114624086767435,0.5258724689483643,0.0
412,0.9718573689460754,0.000345190754160285,1.0
413,0.9750668406486511,8.702608465682715e-05,1.0
414,0.3575354516506195,0.33525389432907104,1.0
415,0.0003239621873944998,0.5976501703262329,0.0
416,0.003993821330368519,0.5237931609153748,0.0
417,0.9859989881515503,7.27985825506039e-05,1.0
418,0.0009348377934657037,0.5570926070213318,0.0
419,0.9331226944923401,0.009973373264074326,1.0
420,0.9823580980300903,0.00011236924183322117,1.0
421,0.0001553682523081079,0.8548375964164734,0.0
422,0.0001028878177748993,0.5771780014038086,0.0
423,0.025295386090874672,0.4386121928691864,1.0
424,0.000527859665453434,0.6536729335784912,0.0
425,0.00010407855006633326,0.31532615423202515,0.0
426,0.013972685672342777,0.2778109014034271,1.0
427,0.0006795114022679627,0.2690717577934265,0.0
428,0.8919893503189087,0.032203689217567444,1.0
429,0.0005278838216327131,0.7865213751792908,1.0
430,0.18854939937591553,0.5433817505836487,0.0
431,0.00017557085084263235,0.40224915742874146,0.0
432,0.6107314229011536,0.21759895980358124,1.0
433,0.0026155842933803797,0.12445031106472015,0.0
434,0.0002143657038686797,0.4825711250305176,0.0
435,0.21375097334384918,0.3709963858127594,1.0
436,0.851083517074585,0.02613753266632557,1.0
437,0.0020995705854147673,0.23245908319950104,0.0
438,0.05742610618472099,0.6802422404289246,1.0
439,0.00356926117092371,0.14093844592571259,1.0
440,0.8027286529541016,0.08450278639793396,0.0
441,8.381891530007124e-05,0.6013343930244446,0.0
442,0.007542357314378023,0.48982834815979004,0.0
443,0.7386243343353271,0.10909435898065567,1.0
444,0.9648237824440002,0.000514824001584202,1.0
445,0.000127212013467215,0.5296356678009033,0.0
446,0.004273354075849056,0.5823392271995544,1.0
447,0.001205045380629599,0.5535066723823547,0.0
448,0.00016296003013849258,0.42661377787590027,0.0
449,0.007672439329326153,0.3359440863132477,1.0
450,0.00021316346828825772,0.816527783870697,0.0
451,0.9633721113204956,0.0003074848500546068,1.0
452,0.977841317653656,0.00011687263759085909,1.0
453,0.0023759519681334496,0.6130523681640625,0.0
454,0.982929527759552,6.53332972433418e-05,1.0
455,0.00030689724371768534,0.6024259328842163,1.0
456,0.9507665038108826,0.0056051453575491905,1.0
457,0.9637030363082886,0.0005620895535685122,1.0
458,0.3900580108165741,0.30736300349235535,1.0
459,0.09361068159341812,0.3055853545665741,1.0
460,0.9591278433799744,0.006880270782858133,1.0
461,0.0005079498514533043,0.6729548573493958,0.0
462,7.22098775440827e-05,0.48338016867637634,0.0
463,0.9467398524284363,0.011034942232072353,1.0
464,0.9489209055900574,0.02063877508044243,1.0
465,0.00898152869194746,0.3419439494609833,1.0
466,0.9776375889778137,0.00016653120110277086,1.0
467,0.00010855334403458983,0.48116374015808105,0.0
468,0.3220765292644501,0.5469076037406921,1.0
469,0.02350413054227829,0.6399144530296326,1.0
470,0.8908268213272095,0.034532755613327026,1.0
471,0.0029265531338751316,0.3107055127620697,0.0
472,7.448827818734571e-05,0.6532357931137085,0.0
473,0.0549907460808754,0.24626317620277405,1.0
474,0.3456079661846161,0.2221669852733612,1.0
475,0.9367794394493103,0.00021206471137702465,1.0
476,0.9631978869438171,9.533698903396726e-05,1.0
477,0.9892572164535522,4.833763523492962e-05,1.0
478,0.0011106707388535142,0.36355769634246826,0.0
479,0.9340980648994446,0.008950247429311275,1.0
480,5.571073779719882e-05,0.8074013590812683,0.0
481,0.003179465886205435,0.055780474096536636,1.0
482,0.9599784016609192,0.0002837221836671233,0.0
483,0.03906978666782379,0.22675494849681854,1.0
484,0.26135843992233276,0.10128643363714218,1.0
485,0.6502698659896851,0.02108871191740036,1.0
486,0.006198512855917215,0.8457977771759033,0.0
487,0.0014716503210365772,0.5588353276252747,0.0
488,0.00534216919913888,0.27889934182167053,1.0
489,0.5295881628990173,0.1471201479434967,1.0
490,0.20551928877830505,0.5838229060173035,1.0
491,0.9461467862129211,0.0007391090621240437,1.0
492,6.158008909551427e-05,0.6941344141960144,0.0
493,0.9591264724731445,0.0012198893819004297,1.0
494,0.14782480895519257,0.3871650695800781,1.0
495,0.033458299934864044,0.15360517799854279,1.0
496,0.0031483948696404696,0.4413854777812958,0.0
497,0.17132075130939484,0.19814693927764893,1.0
498,0.9369862079620361,0.00016278945258818567,1.0
499,0.9196391701698303,2.042251617240254e-05,1.0
500,0.9562274217605591,3.4238677471876144e-05,1.0
501,0.03621818497776985,0.36994343996047974,1.0
551,0.9463614225387573,0.002135188551619649,1.0
552,0.029884817078709602,0.6267005801200867,1.0
553,0.2492063045501709,0.5500137209892273,1.0
554,0.972366988658905,0.0007803012267686427,1.0
555,0.0005245526554062963,0.7627467513084412,1.0
556,0.944288432598114,0.0050478968769311905,1.0
557,0.011482621543109417,0.6707166433334351,1.0
558,0.8297513723373413,0.0028982446528971195,1.0
559,0.9669443368911743,0.00016278224939014763,1.0
560,0.29149338603019714,0.451621949672699,1.0
561,0.9263775944709778,0.0015513519756495953,1.0
562,0.046923961490392685,0.48006874322891235,1.0
563,0.9531648755073547,0.0015923529863357544,1.0
564,0.9752835631370544,0.0006415797397494316,1.0
565,0.9600775837898254,0.00018618583271745592,1.0
566,0.1871519386768341,0.6650448441505432,1.0
567,0.9589841961860657,0.0031799026764929295,1.0
568,0.8129256367683411,0.06305697560310364,1.0
569,0.003181958571076393,0.21897079050540924,1.0
570,0.0013498523039743304,0.15536050498485565,1.0
571,0.0002986669715028256,0.8156198263168335,1.0
572,0.05928969383239746,0.7039783596992493,1.0
573,0.7090769410133362,0.1537872701883316,1.0
574,0.059670448303222656,0.5486910343170166,1.0
575,0.9453487992286682,0.002286868868395686,1.0
576,4.72767096653115e-05,0.8042370080947876,0.0
577,9.167505777440965e-05,0.798454761505127,0.0
578,0.00014164936146698892,0.5198544263839722,0.0
579,0.00011107963655376807,0.7920277118682861,0.0
580,5.3472078434424475e-05,0.4853123724460602,0.0
581,0.00020203735039103776,0.5082442164421082,0.0
582,6.373923679348081e-05,0.7490376830101013,0.0
583,0.0006468510255217552,0.7953080534934998,0.0
584,0.028188541531562805,0.7722228169441223,0.0
585,0.02506551332771778,0.5292671918869019,0.0
586,0.000989586696960032,0.29494526982307434,0.0
587,0.0008564604795537889,0.2405639886856079,0.0
588,9.354845678899437e-05,0.8281433582305908,0.0
589,0.8574755191802979,0.02735697105526924,0.0
590,0.0015045814216136932,0.1554276943206787,0.0
591,0.00042664376087486744,0.7052068114280701,0.0
592,0.0008776867762207985,0.7397637367248535,0.0
593,0.9434981942176819,0.00465472461655736,0.0
594,0.00026114124921150506,0.7649343609809875,0.0
595,0.00724197831004858,0.4856565296649933,0.0
596,0.0003931012761313468,0.625124990940094,0.0
597,0.00028848162037320435,0.6186716556549072,0.0
598,0.13027149438858032,0.4558982253074646,0.0
599,0.0035769168753176928,0.29409927129745483,0.0
600,0.032310571521520615,0.5072341561317444,0.0
601,0.9197925329208374,0.0015648582484573126,1.0
602,0.0002495958178769797,0.7634696960449219,0.0
603,0.9187395572662354,5.110798520036042e-05,1.0
604,0.9258534908294678,0.00027938754647038877,1.0
605,0.0004125257255509496,0.7522282004356384,0.0
606,0.9593402743339539,0.00017703544290270656,1.0
607,0.8828548192977905,0.0004187651793472469,1.0
608,0.0009434528765268624,0.6359708309173584,0.0
609,0.9513130784034729,5.60981898161117e-05,1.0
610,0.9258430600166321,0.0011320270132273436,1.0
611,0.9436323642730713,0.0001561480894451961,1.0
612,0.9301773905754089,2.4144017515936866e-05,1.0
613,0.001790009206160903,0.6625400185585022,0.0
614,0.957669198513031,0.00022796551638748497,1.0
615,0.9382679462432861,5.211253301240504e-05,1.0
616,0.9594014286994934,6.382302672136575e-05,1.0
617,0.9282308220863342,0.00015846449241507798,1.0
618,0.8632160425186157,2.390516056038905e-05,1.0
619,0.946776270866394,0.0012361855478957295,1.0
620,0.9363188743591309,0.0006228414131328464,1.0
621,0.9467083215713501,0.0005005769780836999,1.0
622,0.9326518774032593,1.954809886228759e-05,1.0
623,0.9139100313186646,0.000685952021740377,1.0
624,0.0002783206582535058,0.5185021758079529,0.0
625,0.8869537711143494,0.00013682492135558277,1.0
626,0.0006292780162766576,0.8263019919395447,0.0
627,0.00023185771715361625,0.7638291120529175,0.0
628,0.0006693165050819516,0.48084568977355957,0.0
629,0.0002886899746954441,0.7774013876914978,0.0
630,0.0006725204293616116,0.3873075842857361,0.0
631,0.0009525361238047481,0.19799838960170746,0.0
632,0.000137730676215142,0.47971388697624207,0.0
633,0.0003396995598450303,0.6792097687721252,0.0
634,0.00017447069694753736,0.7169862985610962,0.0
635,0.00012352375779300928,0.09756434708833694,0.0
636,0.00018330385501030833,0.6765347719192505,0.0
637,0.00018598235328681767,0.4475097358226776,0.0
638,0.00015009658818598837,0.8179787993431091,0.0
639,0.0005025714635848999,0.627234160900116,0.0
640,0.00010940515494439751,0.8721877336502075,0.0
641,0.0005534728989005089,0.22026480734348297,0.0
642,0.00013036631571594626,0.779511570930481,0.0
643,7.365431520156562e-05,0.5529265403747559,0.0
644,0.0002841477398760617,0.7537331581115723,0.0
645,0.00011051850015064701,0.7815776467323303,0.0
646,0.0001474296150263399,0.7307054400444031,0.0
647,0.0010797827271744609,0.05836976319551468,0.0
648,9.618694457458332e-05,0.6491029858589172,0.0
649,0.0002933952200692147,0.3406354486942291,0.0
650,0.0001044428427121602,0.5487571954727173,0.0
651,0.9590475559234619,2.4966087948996574e-05,1.0
652,0.00013438395399134606,0.8960704207420349,0.0
653,0.4999588131904602,0.28875789046287537,1.0
654,0.00013982722884975374,0.8454804420471191,0.0
655,0.9555290937423706,1.2744222658511717e-05,1.0
656,0.002367577748373151,0.5718600749969482,0.0
657,0.0023144949227571487,0.1649719625711441,0.0
658,0.8807913064956665,0.018738597631454468,1.0
659,0.00014413526514545083,0.7021450400352478,0.0
660,0.8741946816444397,0.00018348269804846495,1.0
661,0.00048738124314695597,0.716532289981842,0.0
662,0.9754843711853027,1.769320988387335e-05,1.0
663,0.9795622825622559,0.0002985701721627265,1.0
664,0.9482612609863281,0.00014440597442444414,1.0
665,0.0010726049076765776,0.5488879680633545,0.0
666,0.9415085911750793,1.2040498404530808e-05,1.0
667,0.0001538539509056136,0.8469046950340271,0.0
668,0.9294436573982239,4.3756717786891386e-05,1.0
669,0.9789282083511353,8.37932475405978e-06,1.0
670,0.0006475124973803759,0.6404337286949158,0.0
671,0.8899226784706116,0.005847775377333164,1.0
672,0.0008640382438898087,0.747775673866272,0.0
673,0.8698362708091736,0.01483178324997425,1.0
674,0.9346957802772522,0.0003038177383132279,1.0
675,0.9723712801933289,2.1462401491589844e-05,1.0
676,0.0007851720438338816,0.5742427706718445,0.0
677,0.00043570410343818367,0.5272222757339478,0.0
678,0.9501883387565613,0.0002672182163223624,1.0
679,0.00020705719362013042,0.8158837556838989,0.0
680,0.7110354900360107,0.03181657940149307,1.0
681,0.0006963544292375445,0.583512544631958,0.0
682,0.9699653387069702,0.00017267306975554675,1.0
683,0.00010848880629055202,0.8257039189338684,0.0
684,0.5705901980400085,0.06452064216136932,1.0
685,0.0012087494833394885,0.6177551746368408,1.0
686,0.008056647144258022,0.3884548842906952,1.0
687,0.9659795165061951,0.0007430127006955445,1.0
688,0.976889431476593,0.00024823908461257815,1.0
689,0.0001272959925699979,0.45941758155822754,0.0
690,0.9438256025314331,0.0002106944884872064,1.0
691,0.6551306247711182,0.12300390750169754,1.0
692,0.12345032393932343,0.09949030727148056,1.0
693,0.0497153103351593,0.2856702506542206,1.0
694,7.841766637284309e-05,0.30692192912101746,0.0
695,0.043840888887643814,0.15280143916606903,1.0
696,0.0003502658219076693,0.3830205202102661,0.0
697,0.651822030544281,0.09986262768507004,1.0
698,0.000956653559114784,0.5402746200561523,0.0
699,0.9818305969238281,8.531231287634e-05,1.0
700,0.0005220415187068284,0.5977105498313904,0.0
701,0.043987661600112915,0.608884334564209,1.0
702,0.0003000240249093622,0.766861081123352,0.0
703,0.8594275116920471,0.00018381155678071082,1.0
704,0.0001334841945208609,0.2685111463069916,0.0
705,0.0007973441388458014,0.3557507395744324,0.0
706,0.00013182841939851642,0.057819098234176636,0.0
707,0.0018525440245866776,0.6339429020881653,0.0
708,0.00020088841847609729,0.8475762009620667,0.0
709,0.0007613622001372278,0.29015952348709106,0.0
710,0.45422178506851196,0.28173625469207764,0.0
711,0.00017522138659842312,0.7623649835586548,0.0
712,0.00013579010555986315,0.09968532621860504,0.0
713,0.00028570069116540253,0.7159455418586731,0.0
714,0.00011446804273873568,0.08536719530820847,0.0
715,0.0010154483607038856,0.0879037156701088,0.0
716,5.028909436077811e-05,0.04328465834259987,0.0
717,0.0002173463290091604,0.381822794675827,0.0
718,0.3837369978427887,0.2793876528739929,0.0
719,0.00045463518472388387,0.4108995795249939,0.0
720,0.0005189243238419294,0.7804583311080933,0.0
721,0.000734454661142081,0.413753479719162,0.0
722,9.400099224876612e-05,0.8118478059768677,0.0
723,0.0002477381785865873,0.6083922982215881,0.0
724,0.006244686897844076,0.1995757818222046,0.0
725,0.0017903714906424284,0.16464799642562866,0.0
726,0.055017631500959396,0.5364862680435181,0.0
727,0.9279998540878296,0.00014561921125277877,1.0
728,0.727746844291687,0.15549536049365997,1.0
729,0.963940441608429,7.291899237316102e-05,1.0
730,0.8528929352760315,0.002371829468756914,1.0
731,0.9682487845420837,7.17518269084394e-05,1.0
732,0.9461007714271545,0.00012447591871023178,1.0
733,0.9665146470069885,0.00031553272856399417,1.0
734,0.09453839063644409,0.5627603530883789,1.0
735,0.6682589650154114,0.1367132067680359,1.0
736,0.9766543507575989,9.682954987511039e-05,1.0
737,0.7813550233840942,0.08827368915081024,1.0
738,0.958080530166626,0.0002516619279049337,1.0
739,0.9386606216430664,0.00020748616952914745,1.0
740,0.9494752883911133,0.005572309251874685,1.0
741,0.9482032060623169,0.00012292139581404626,1.0
742,0.9252586364746094,0.0001480433129472658,1.0
743,0.9759554266929626,0.000466985598905012,1.0
744,0.9247594475746155,0.001745609799399972,1.0
745,0.9430631995201111,0.0037690314929932356,1.0
746,0.6779412031173706,0.12131014466285706,1.0
747,0.9514285326004028,6.470015068771318e-05,1.0
748,0.9773609638214111,0.00027437382959760725,1.0
749,0.9431135058403015,0.00017083855345845222,1.0
750,0.013817690312862396,0.5750014185905457,1.0
751,0.00020545678853522986,0.11148855090141296,0.0
752,0.00014338824257720262,0.8860440254211426,0.0
753,0.0003318512171972543,0.8283023834228516,0.0
754,0.00018091338279191405,0.6360975503921509,0.0
755,0.0003247894055675715,0.6209677457809448,0.0
756,0.00014858416398055851,0.6948785781860352,0.0
757,8.000016532605514e-05,0.8344958424568176,0.0
758,7.46617661206983e-05,0.87760329246521,0.0
759,0.0006494504050351679,0.6488555073738098,0.0
760,0.9017916917800903,0.00942334346473217,0.0
761,0.01792946085333824,0.8308842778205872,0.0
762,0.00010122369712917134,0.8477198481559753,0.0
763,0.008031207136809826,0.17100514471530914,0.0
764,0.001020733267068863,0.72750324010849,0.0
765,0.00019425006757955998,0.8988352417945862,0.0
766,0.00015559635357931256,0.8515951633453369,0.0
767,0.273603230714798,0.4358522891998291,0.0
768,0.01096536684781313,0.602364182472229,0.0
769,0.00037425768095999956,0.6714814901351929,0.0
770,7.331921369768679e-05,0.8650285601615906,0.0
771,0.00032223359448835254,0.7289701700210571,0.0
772,0.0013291389914229512,0.6608417630195618,0.0
773,0.8871265053749084,0.02076726034283638,1.0
774,0.91953045129776,4.2083476728294045e-05,1.0
775,0.9192981719970703,0.0005928108585067093,1.0
776,0.9329944849014282,0.0019422783516347408,1.0
777,0.9712130427360535,1.8260901924804784e-05,1.0
778,0.9617041945457458,5.612179302261211e-05,1.0
779,0.9591219425201416,4.323247412685305e-05,1.0
780,0.9684332609176636,0.00026678192079998553,1.0
781,0.935540497303009,0.0012265010736882687,1.0
782,0.9396726489067078,5.564083403442055e-05,1.0
783,0.9320350289344788,0.0003604803350754082,1.0
784,0.9371795058250427,6.51125592412427e-05,1.0
785,0.9670839905738831,2.848765507224016e-05,1.0
786,0.9577294588088989,1.1403265489207115e-05,1.0
787,0.944504976272583,9.955926361726597e-05,1.0
788,0.9634578227996826,0.00025378214195370674,1.0
789,0.9456335306167603,0.00015998947492334992,1.0
790,0.9669433832168579,0.00022110938152763993,1.0
791,0.9387257099151611,0.00013801499153487384,1.0
792,0.9524325132369995,5.4969095799606293e-05,1.0
793,0.941429853439331,0.00015133238048292696,1.0
794,0.8839602470397949,0.00035117650986649096,1.0
795,0.9656455516815186,1.533396243758034e-05,1.0
796,0.9574666619300842,4.972371243638918e-05,1.0
797,0.0013748130295425653,0.46728530526161194,0.0
798,0.00039602816104888916,0.8152741193771362,0.0
799,0.0005750584532506764,0.22753994166851044,0.0
800,0.0008841844392009079,0.12364915758371353,0.0
801,0.00025030376855283976,0.43683740496635437,0.0
